date,wnvpresent
2009-06-19,0
2009-06-19,0
2009-06-22,0
2009-06-22,0
2009-06-22,0
2009-06-22,0
2009-06-22,0
2009-06-22,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-26,0
2009-06-29,0
2009-06-29,0
2009-06-29,0
2009-06-29,0
2009-06-29,0
2009-06-29,0
2009-06-29,0
2009-06-29,0
2009-06-29,0
2009-06-29,0
2009-06-29,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-06,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-10,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-13,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-17,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,1
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,1
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-24,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,1
2009-07-27,1
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-27,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,1
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-07-31,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-07,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,1
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,0
2009-08-13,1
2009-08-13,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,1
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,1
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,1
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,1
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,1
2009-08-25,1
2009-08-25,1
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-25,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-08-27,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,1
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-03,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,1
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,1
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,1
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-14,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-17,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,1
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-09-25,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2009-10-01,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-10,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
2011-06-17,0
